-6.000000000000000000e+00,0.000000000000000000e+00,-3.640000000000000000e+11,-3.580000000000000000e+11,2.411638661045665570e-10
0.000000000000000000e+00,-7.000000000000000000e+00,-3.880000000000000000e+11,-3.329400000000000000e+11,2.411616258742882626e-10
0.000000000000000000e+00,7.000000000000000000e+00,-3.880000000000000000e+11,-3.830600000000000000e+11,2.411641350597232544e-10
0.000000000000000000e+00,3.000000000000000000e+00,-3.880000000000000000e+11,-3.687400000000000000e+11,2.411640547952093048e-10
0.000000000000000000e+00,6.000000000000000000e+00,-3.880000000000000000e+11,-3.794800000000000000e+11,2.411633242329703048e-10
6.000000000000000000e+00,0.000000000000000000e+00,-4.110000000000000000e+11,-3.580000000000000000e+11,2.411618701337593744e-10
0.000000000000000000e+00,-6.000000000000000000e+00,-3.880000000000000000e+11,-3.365200000000000000e+11,2.411605048007847663e-10
1.000000000000000000e+01,0.000000000000000000e+00,-4.260000000000000000e+11,-3.580000000000000000e+11,2.411628482733438110e-10
0.000000000000000000e+00,9.000000000000000000e+00,-3.880000000000000000e+11,-3.902200000000000000e+11,2.411653510072408974e-10
5.000000000000000000e+00,0.000000000000000000e+00,-4.070000000000000000e+11,-3.580000000000000000e+11,2.411620734567769136e-10
-7.000000000000000000e+00,0.000000000000000000e+00,-3.600000000000000000e+11,-3.580000000000000000e+11,2.411627156489485432e-10
0.000000000000000000e+00,8.000000000000000000e+00,-3.880000000000000000e+11,-3.866400000000000000e+11,2.411645130904385369e-10
4.000000000000000000e+00,0.000000000000000000e+00,-4.030000000000000000e+11,-3.580000000000000000e+11,2.411618072548753754e-10
0.000000000000000000e+00,-4.000000000000000000e+00,-3.880000000000000000e+11,-3.436800000000000000e+11,2.411637350467039761e-10
-1.000000000000000000e+01,0.000000000000000000e+00,-3.490000000000000000e+11,-3.580000000000000000e+11,2.411619145372187857e-10
0.000000000000000000e+00,1.000000000000000000e+00,-3.880000000000000000e+11,-3.615800000000000000e+11,2.411628156712971341e-10
1.000000000000000000e+00,0.000000000000000000e+00,-3.910000000000000000e+11,-3.580000000000000000e+11,2.411636383361223771e-10
-2.000000000000000000e+00,0.000000000000000000e+00,-3.800000000000000000e+11,-3.580000000000000000e+11,2.411641050311664161e-10
0.000000000000000000e+00,-1.000000000000000000e+01,-3.880000000000000000e+11,-3.222000000000000000e+11,2.411620822410950993e-10
8.000000000000000000e+00,0.000000000000000000e+00,-4.190000000000000000e+11,-3.580000000000000000e+11,2.411614220883061098e-10
-3.000000000000000000e+00,0.000000000000000000e+00,-3.760000000000000000e+11,-3.580000000000000000e+11,2.411624636091976906e-10
-4.000000000000000000e+00,0.000000000000000000e+00,-3.720000000000000000e+11,-3.580000000000000000e+11,2.411638765665275866e-10
-8.000000000000000000e+00,0.000000000000000000e+00,-3.570000000000000000e+11,-3.580000000000000000e+11,2.411621086724840080e-10
0.000000000000000000e+00,2.000000000000000000e+00,-3.880000000000000000e+11,-3.651600000000000000e+11,2.411631671713139614e-10
0.000000000000000000e+00,-2.000000000000000000e+00,-3.880000000000000000e+11,-3.508400000000000000e+11,2.411622263958797002e-10
9.000000000000000000e+00,0.000000000000000000e+00,-4.220000000000000000e+11,-3.580000000000000000e+11,2.411639053619685972e-10
7.000000000000000000e+00,0.000000000000000000e+00,-4.150000000000000000e+11,-3.580000000000000000e+11,2.411627270408649467e-10
2.000000000000000000e+00,0.000000000000000000e+00,-3.950000000000000000e+11,-3.580000000000000000e+11,2.411624922846332508e-10
-9.000000000000000000e+00,0.000000000000000000e+00,-3.530000000000000000e+11,-3.580000000000000000e+11,2.411619496744139806e-10
0.000000000000000000e+00,-1.000000000000000000e+00,-3.880000000000000000e+11,-3.544200000000000000e+11,2.411639115786231910e-10
